unique_id,state
2331,estado_1
2332,estado_1
2333,estado_1
2334,estado_1
2335,estado_1
2336,estado_1
2337,estado_1
2338,estado_1
2339,estado_1
2340,estado_1
2341,estado_1
2342,estado_1
2343,estado_1
2344,estado_1
2345,estado_1
2346,estado_1
2347,estado_1
2348,estado_1
2349,estado_1
2350,estado_1
2351,estado_1
2352,estado_1
2353,estado_1
2354,estado_1
2355,estado_1
2356,estado_1
2357,estado_1
2358,estado_1
2359,estado_1
2360,estado_1
2361,estado_1
2362,estado_1
2363,estado_1
2364,estado_1
2365,estado_1
2366,estado_1
2367,estado_1
2368,estado_1
2369,estado_1
2370,estado_1
2371,estado_1
2372,estado_1
2373,estado_1
2374,estado_1
2375,estado_1
2376,estado_1
2377,estado_1
2378,estado_1
2379,estado_1
2380,estado_1
2381,estado_1
2382,estado_1
2383,estado_1
2384,estado_1
2385,estado_1
2386,estado_1
2387,estado_1
2388,estado_1
2389,estado_1
2390,estado_1
2391,estado_1
2392,estado_1
2393,estado_1
2394,estado_1
2395,estado_1
2396,estado_1
2397,estado_1
2398,estado_1
2399,estado_1
2400,estado_1
2401,estado_1
2402,estado_1
2403,estado_1
2404,estado_1
2405,estado_1
2406,estado_1
2407,estado_1
2408,estado_1
2409,estado_1
2410,estado_1
2411,estado_1
2412,estado_1
2413,estado_1
2414,estado_1
2415,estado_1
2416,estado_1
2417,estado_1
2418,estado_1
2419,estado_1
2420,estado_1
2421,estado_1
2422,estado_1
2423,estado_1
2424,estado_1
2425,estado_1
2426,estado_1
2427,estado_1
2428,estado_1
2429,estado_1
2430,estado_1
2431,estado_1
2432,estado_1
2433,estado_1
2434,estado_1
2435,estado_1
2436,estado_1
2437,estado_1
2438,estado_1
2439,estado_1
2440,estado_1
2441,estado_1
2442,estado_1
2443,estado_1
2444,estado_1
2445,estado_1
2446,estado_1
2447,estado_1
2448,estado_1
2449,estado_1
2450,estado_1
2451,estado_1
2452,estado_1
2453,estado_1
2454,estado_1
2455,estado_1
2456,estado_1
2457,estado_1
2458,estado_1
2459,estado_1
2460,estado_1
2461,estado_1
2462,estado_1
2463,estado_1
2464,estado_1
2465,estado_1
2466,estado_1
2467,estado_1
2468,estado_1
2469,estado_1
2470,estado_1
2471,estado_1
2472,estado_1
2473,estado_1
2474,estado_1
2475,estado_1
2476,estado_1
2477,estado_1
2478,estado_1
2479,estado_1
2480,estado_1
2481,estado_1
2482,estado_1
2483,estado_1
2484,estado_1
2485,estado_1
2486,estado_1
2487,estado_1
2488,estado_1
2489,estado_1
2490,estado_1
2491,estado_1
2492,estado_1
2493,estado_1
2494,estado_1
2495,estado_1
2496,estado_1
2497,estado_1
2498,estado_1
2499,estado_1
2500,estado_1
2501,estado_1
2502,estado_1
2503,estado_1
2504,estado_1
2505,estado_1
2506,estado_1
2507,estado_1
2508,estado_1
2509,estado_1
2510,estado_1
2511,estado_1
2512,estado_1
2513,estado_1
2514,estado_1
2515,estado_1
2516,estado_1
2517,estado_1
2518,estado_1
2519,estado_1
2520,estado_1
2521,estado_1
2522,estado_1
2523,estado_1
2524,estado_1
2525,estado_1
2526,estado_1
2527,estado_1
2528,estado_1
2529,estado_1
2530,estado_1
2531,estado_1
2532,estado_1
2533,estado_1
2534,estado_1
2535,estado_1
2536,estado_1
2537,estado_1
2538,estado_1
2539,estado_1
2540,estado_1
2541,estado_1
2542,estado_1
2543,estado_1
2544,estado_1
2545,estado_1
2546,estado_1
2547,estado_1
2548,estado_1
2549,estado_1
2550,estado_1
2551,estado_1
2552,estado_1
2553,estado_1
2554,estado_1
2555,estado_1
2556,estado_1
2557,estado_1
2558,estado_1
2559,estado_1
2560,estado_1
2561,estado_1
2562,estado_1
2563,estado_1
2564,estado_1
2565,estado_1
2566,estado_1
2567,estado_1
2568,estado_1
2569,estado_1
2570,estado_1
2571,estado_1
2572,estado_1
2573,estado_1
2574,estado_1
2575,estado_1
2576,estado_1
2577,estado_1
2578,estado_1
2579,estado_1
2580,estado_1
2581,estado_1
2582,estado_1
2583,estado_1
2584,estado_1
2585,estado_1
2586,estado_1
2587,estado_1
2588,estado_1
2589,estado_1
2590,estado_1
2591,estado_1
2592,estado_1
2593,estado_1
2594,estado_1
2595,estado_1
2596,estado_1
2597,estado_1
2598,estado_1
2599,estado_1
2600,estado_1
2601,estado_1
2602,estado_1
2603,estado_1
2604,estado_1
2605,estado_1
2606,estado_1
2607,estado_1
2608,estado_1
2609,estado_1
2610,estado_1
2611,estado_1
2612,estado_1
2613,estado_1
2614,estado_1
2615,estado_1
2616,estado_1
2617,estado_1
2618,estado_1
2619,estado_1
2620,estado_1
2621,estado_1
2622,estado_1
2623,estado_1
2624,estado_1
2625,estado_1
2626,estado_1
2627,estado_1
2628,estado_1
2629,estado_1
2630,estado_1
2631,estado_1
2632,estado_1
2633,estado_1
2634,estado_1
2635,estado_1
2636,estado_1
2637,estado_1
2638,estado_1
2639,estado_1
2640,estado_1
2641,estado_1
2642,estado_1
2643,estado_1
2644,estado_1
2645,estado_1
2646,estado_1
2647,estado_1
2648,estado_1
2649,estado_1
2650,estado_1
2651,estado_1
2652,estado_1
2653,estado_1
2654,estado_1
2655,estado_1
2656,estado_1
2657,estado_1
2658,estado_1
2659,estado_1
2660,estado_1
2661,estado_1
2662,estado_1
2663,estado_1
2664,estado_1
2665,estado_1
2666,estado_1
2667,estado_1
2668,estado_1
2669,estado_1
2670,estado_1
2671,estado_1
2672,estado_1
2673,estado_1
2674,estado_1
2675,estado_1
2676,estado_1
2677,estado_1
2678,estado_1
2679,estado_1
2680,estado_1
2681,estado_1
2682,estado_1
2683,estado_1
2684,estado_1
2685,estado_1
2686,estado_1
2687,estado_1
2688,estado_1
2689,estado_1
2690,estado_1
2691,estado_1
2692,estado_1
2693,estado_1
2694,estado_1
2695,estado_1
2696,estado_1
2697,estado_1
2698,estado_1
2699,estado_1
2700,estado_1
2701,estado_1
2702,estado_1
2703,estado_1
2704,estado_1
2705,estado_1
2706,estado_1
2707,estado_1
2708,estado_1
2709,estado_1
2710,estado_1
2711,estado_1
2712,estado_1
2713,estado_1
2714,estado_1
2715,estado_1
2716,estado_1
2717,estado_1
2718,estado_1
2719,estado_1
2720,estado_1
2721,estado_1
2722,estado_1
2723,estado_1
2724,estado_1
2725,estado_1
2726,estado_1
2727,estado_1
2728,estado_1
2729,estado_1
2730,estado_1
2731,estado_1
2732,estado_1
2733,estado_1
2734,estado_1
2735,estado_1
2736,estado_1
2737,estado_1
2738,estado_1
2739,estado_1
2740,estado_1
2741,estado_1
2742,estado_1
2743,estado_1
2744,estado_1
2745,estado_1
2746,estado_1
2747,estado_1
2748,estado_1
2749,estado_1
2750,estado_1
2751,estado_1
2752,estado_1
2753,estado_1
2754,estado_1
2755,estado_1
2756,estado_1
2757,estado_1
2758,estado_1
2759,estado_1
2760,estado_1
2761,estado_1
2762,estado_1
2763,estado_1
2764,estado_1
2765,estado_1
2766,estado_1
2767,estado_1
2768,estado_1
2769,estado_1
2770,estado_1
2771,estado_1
2772,estado_1
2773,estado_1
2774,estado_1
2775,estado_1
2776,estado_1
2777,estado_1
2778,estado_1
2779,estado_1
2780,estado_1
2781,estado_1
2782,estado_1
2783,estado_1
2784,estado_1
2785,estado_1
2786,estado_1
2787,estado_1
2788,estado_1
2789,estado_1
2790,estado_1
2791,estado_1
2792,estado_1
2793,estado_1
2794,estado_1
2795,estado_1
2796,estado_1
2797,estado_1
2798,estado_1
2799,estado_1
2800,estado_1
2801,estado_1
2802,estado_1
2803,estado_1
2804,estado_1
2805,estado_1
2806,estado_1
2807,estado_1
2808,estado_1
2809,estado_1
2810,estado_1
2811,estado_1
2812,estado_1
2813,estado_1
2814,estado_1
2815,estado_1
2816,estado_1
2817,estado_1
2818,estado_1
2819,estado_1
2820,estado_1
2821,estado_1
2822,estado_1
2823,estado_1
2824,estado_1
2825,estado_1
2826,estado_1
2827,estado_1
2828,estado_1
2829,estado_1
2830,estado_1
2831,estado_1
2832,estado_1
2833,estado_1
2834,estado_1
2835,estado_1
2836,estado_1
2837,estado_1
2838,estado_1
2839,estado_1
2840,estado_1
2841,estado_1
2842,estado_1
2843,estado_1
2844,estado_1
2845,estado_1
2846,estado_1
2847,estado_1
2848,estado_1
2849,estado_1
2850,estado_1
2851,estado_1
2852,estado_1
2853,estado_1
2854,estado_1
2855,estado_1
2856,estado_1
2857,estado_1
2858,estado_1
2859,estado_1
2860,estado_1
2861,estado_1
2862,estado_1
2863,estado_1
2864,estado_1
2865,estado_1
2866,estado_1
2867,estado_1
2868,estado_1
2869,estado_1
2870,estado_1
2871,estado_1
2872,estado_1
2873,estado_1
2874,estado_1
2875,estado_1
2876,estado_1
2877,estado_1
2878,estado_1
2879,estado_1
2880,estado_1
2881,estado_1
2882,estado_1
2883,estado_1
2884,estado_1
2885,estado_1
2886,estado_1
2887,estado_1
2888,estado_1
2889,estado_1
2890,estado_1
2891,estado_1
2892,estado_1
2893,estado_1
2894,estado_1
2895,estado_1
2896,estado_1
2897,estado_1
2898,estado_1
2899,estado_1
2900,estado_1
2901,estado_1
2902,estado_1
2903,estado_1
2904,estado_1
2905,estado_1
2906,estado_1
2907,estado_1
2908,estado_1
2909,estado_1
2910,estado_1
2911,estado_1
2912,estado_1
2913,estado_1
2914,estado_1
2915,estado_1
2916,estado_1
2917,estado_1
2918,estado_1
2919,estado_1
2920,estado_1
2921,estado_1
2922,estado_1
2923,estado_1
2924,estado_1
2925,estado_1
2926,estado_1
2927,estado_1
2928,estado_1
2929,estado_1
2930,estado_1
2931,estado_1
2932,estado_1
2933,estado_1
2934,estado_1
2935,estado_1
2936,estado_1
2937,estado_1
2938,estado_1
2939,estado_1
2940,estado_1
2941,estado_1
2942,estado_1
2943,estado_1
2944,estado_1
2945,estado_1
2946,estado_1
2947,estado_1
2948,estado_1
2949,estado_1
2950,estado_1
2951,estado_1
2952,estado_1
2953,estado_1
2954,estado_1
2955,estado_1
2956,estado_1
2957,estado_1
2958,estado_1
2959,estado_1
2960,estado_1
2961,estado_1
2962,estado_1
2963,estado_1
2964,estado_1
2965,estado_1
2966,estado_1
2967,estado_1
2968,estado_1
2969,estado_1
2970,estado_1
2971,estado_1
2972,estado_1
2973,estado_1
2974,estado_1
2975,estado_1
2976,estado_1
2977,estado_1
2978,estado_1
2979,estado_1
2980,estado_1
2981,estado_1
2982,estado_1
2983,estado_1
2984,estado_1
2985,estado_1
2986,estado_1
2987,estado_1
2988,estado_1
2989,estado_1
2990,estado_1
2991,estado_1
2992,estado_1
2993,estado_1
2994,estado_1
2995,estado_1
2996,estado_1
2997,estado_1
2998,estado_1
2999,estado_1
3000,estado_1
3001,estado_1
3002,estado_1
3003,estado_1
3004,estado_1
3005,estado_1
3006,estado_1
3007,estado_1
3008,estado_1
3009,estado_1
3010,estado_1
3011,estado_1
3012,estado_1
3013,estado_1
3014,estado_1
3015,estado_1
3016,estado_1
3017,estado_1
3018,estado_1
3019,estado_1
3020,estado_1
3021,estado_1
3022,estado_1
3023,estado_1
3024,estado_1
3025,estado_1
3026,estado_1
3027,estado_1
3028,estado_1
3029,estado_1
3030,estado_1
3031,estado_1
3032,estado_1
3033,estado_1
3034,estado_1
3035,estado_1
3036,estado_1
3037,estado_1
3038,estado_1
3039,estado_1
3040,estado_1
3041,estado_1
3042,estado_1
3043,estado_1
3044,estado_1
3045,estado_1
3046,estado_1
3047,estado_1
3048,estado_1
3049,estado_1
3050,estado_1
3051,estado_1
3052,estado_1
3053,estado_1
3054,estado_1
3055,estado_1
3056,estado_1
3057,estado_1
3058,estado_1
3059,estado_1
3060,estado_1
3061,estado_1
3062,estado_1
3063,estado_1
3064,estado_1
3065,estado_1
3066,estado_1
3067,estado_1
3068,estado_1
3069,estado_1
3070,estado_1
3071,estado_1
3072,estado_1
3073,estado_1
3074,estado_1
3075,estado_1
3076,estado_1
3077,estado_1
3078,estado_1
3079,estado_1
3080,estado_1
3081,estado_1
3082,estado_1
3083,estado_1
3084,estado_1
3085,estado_1
3086,estado_1
3087,estado_1
3088,estado_1
3089,estado_1
3090,estado_1
3091,estado_1
3092,estado_1
3093,estado_1
3094,estado_1
3095,estado_1
3096,estado_1
3097,estado_1
3098,estado_1
3099,estado_1
3100,estado_1
3101,estado_1
3102,estado_1
3103,estado_1
3104,estado_1
3105,estado_1
3106,estado_1
3107,estado_1
3108,estado_1
3109,estado_1
3110,estado_1
3111,estado_1
3112,estado_1
3113,estado_1
3114,estado_1
3115,estado_1
3116,estado_1
3117,estado_1
3118,estado_1
3119,estado_1
3120,estado_1
3121,estado_1
3122,estado_1
3123,estado_1
3124,estado_1
3125,estado_1
3126,estado_1
3127,estado_1
3128,estado_1
3129,estado_1
3130,estado_1
3131,estado_1
3132,estado_1
3133,estado_1
3134,estado_1
3135,estado_1
3136,estado_1
3137,estado_1
3138,estado_1
3139,estado_1
3140,estado_1
3141,estado_1
3142,estado_1
3143,estado_1
3144,estado_1
3145,estado_1
3146,estado_1
3147,estado_1
3148,estado_1
3149,estado_1
3150,estado_1
3151,estado_1
3152,estado_1
3153,estado_1
3154,estado_1
3155,estado_1
3156,estado_1
3157,estado_1
3158,estado_1
3159,estado_1
3160,estado_1
3161,estado_1
3162,estado_1
3163,estado_1
3164,estado_1
3165,estado_1
3166,estado_1
3167,estado_1
3168,estado_1
3169,estado_1
3170,estado_1
3171,estado_1
3172,estado_1
3173,estado_1
3174,estado_1
3175,estado_1
3176,estado_1
3177,estado_1
3178,estado_1
3179,estado_1
3180,estado_1
3181,estado_1
3182,estado_1
3183,estado_1
3184,estado_1
3185,estado_1
3186,estado_1
3187,estado_1
3188,estado_1
3189,estado_1
3190,estado_1
3191,estado_1
3192,estado_1
3193,estado_1
3194,estado_1
3195,estado_1
3196,estado_1
3197,estado_1
3198,estado_1
3199,estado_1
3200,estado_1
3201,estado_1
3202,estado_1
3203,estado_1
3204,estado_1
3205,estado_1
3206,estado_1
3207,estado_1
3208,estado_1
3209,estado_1
3210,estado_1
3211,estado_1
3212,estado_1
3213,estado_1
3214,estado_1
3215,estado_1
3216,estado_1
3217,estado_1
3218,estado_1
3219,estado_1
3220,estado_1
3221,estado_1
3222,estado_1
3223,estado_1
3224,estado_1
3225,estado_1
3226,estado_1
3227,estado_1
3228,estado_1
3229,estado_1
3230,estado_1
3231,estado_1
3232,estado_1
3233,estado_1
3234,estado_1
3235,estado_1
3236,estado_1
3237,estado_1
3238,estado_1
3239,estado_1
3240,estado_1
3241,estado_1
3242,estado_1
3243,estado_1
3244,estado_1
3245,estado_1
3246,estado_1
3247,estado_1
3248,estado_1
3249,estado_1
3250,estado_1
3251,estado_1
3252,estado_1
3253,estado_1
3254,estado_1
3255,estado_1
3256,estado_1
3257,estado_1
3258,estado_1
3259,estado_1
3260,estado_1
3261,estado_1
3262,estado_1
3263,estado_1
3264,estado_1
3265,estado_1
3266,estado_1
3267,estado_1
3268,estado_1
3269,estado_1
3270,estado_1
3271,estado_1
3272,estado_1
3273,estado_1
3274,estado_1
3275,estado_1
3276,estado_1
3277,estado_1
3278,estado_1
3279,estado_1
3280,estado_1
3281,estado_1
3282,estado_1
3283,estado_1
3284,estado_1
3285,estado_1
3286,estado_1
3287,estado_1
3288,estado_1
3289,estado_1
3290,estado_1
3291,estado_1
3292,estado_1
3293,estado_1
3294,estado_1
3295,estado_1
3296,estado_1
3297,estado_1
3298,estado_1
3299,estado_1
3300,estado_1
3301,estado_1
3302,estado_1
3303,estado_1
3304,estado_1
3305,estado_1
3306,estado_1
3307,estado_1
3308,estado_1
3309,estado_1
3310,estado_1
3311,estado_1
3312,estado_1
3313,estado_1
3314,estado_1
3315,estado_1
3316,estado_1
3317,estado_1
3318,estado_1
3319,estado_1
3320,estado_1
3321,estado_1
3322,estado_1
3323,estado_1
3324,estado_1
3325,estado_1
3326,estado_1
3327,estado_1
3328,estado_1
3329,estado_1
3330,estado_1
3331,estado_1
3332,estado_1
3333,estado_1
3334,estado_1
3335,estado_1
3336,estado_1
3337,estado_1
3338,estado_1
3339,estado_1
3340,estado_1
3341,estado_1
3342,estado_1
3343,estado_1
3344,estado_1
3345,estado_1
3346,estado_1
3347,estado_1
3348,estado_1
3349,estado_1
3350,estado_1
3351,estado_1
3352,estado_1
3353,estado_1
3354,estado_1
3355,estado_1
3356,estado_1
3357,estado_1
3358,estado_1
3359,estado_1
3360,estado_1
3361,estado_1
3362,estado_1
3363,estado_1
3364,estado_1
3365,estado_1
3366,estado_1
3367,estado_1
3368,estado_1
3369,estado_1
3370,estado_1
3371,estado_1
3372,estado_1
3373,estado_1
3374,estado_1
3375,estado_1
3376,estado_1
3377,estado_1
3378,estado_1
3379,estado_1
3380,estado_1
3381,estado_1
3382,estado_1
3383,estado_1
3384,estado_1
3385,estado_1
3386,estado_1
3387,estado_1
3388,estado_1
3389,estado_1
3390,estado_1
3391,estado_1
3392,estado_1
3393,estado_1
3394,estado_1
3395,estado_1
3396,estado_1
3397,estado_1
3398,estado_1
3399,estado_1
3400,estado_1
3401,estado_1
3402,estado_1
3403,estado_1
3404,estado_1
3405,estado_1
3406,estado_1
3407,estado_1
3408,estado_1
3409,estado_1
3410,estado_1
3411,estado_1
3412,estado_1
3413,estado_3
3414,estado_1
3415,estado_1
3416,estado_1
3417,estado_1
3418,estado_3
3419,estado_1
3420,estado_1
3421,estado_1
3422,estado_1
3423,estado_1
3424,estado_1
3425,estado_1
3426,estado_1
3427,estado_1
3428,estado_1
3429,estado_1
3430,estado_1
3431,estado_1
3432,estado_1
3433,estado_1
3434,estado_1
3435,estado_1
3436,estado_1
3437,estado_1
3438,estado_1
3439,estado_1
3440,estado_1
3441,estado_1
3442,estado_1
3443,estado_1
3444,estado_1
3445,estado_1
3446,estado_1
3447,estado_1
3448,estado_1
3449,estado_1
3450,estado_1
3451,estado_1
3452,estado_1
3453,estado_1
3454,estado_1
3455,estado_1
3456,estado_1
3457,estado_1
3458,estado_1
3459,estado_1
3460,estado_1
3461,estado_1
3462,estado_1
3463,estado_1
3464,estado_1
3465,estado_1
3466,estado_1
3467,estado_1
3468,estado_1
3469,estado_1
3470,estado_1
3471,estado_1
3472,estado_1
3473,estado_1
3474,estado_1
3475,estado_1
3476,estado_1
3477,estado_1
3478,estado_1
3479,estado_1
3480,estado_1
3481,estado_1
3482,estado_1
3483,estado_1
3484,estado_1
3485,estado_1
3486,estado_1
3487,estado_1
3488,estado_1
3489,estado_1
3490,estado_1
3491,estado_1
3492,estado_1
3493,estado_1
3494,estado_1
3495,estado_1
3496,estado_1
3497,estado_1
3498,estado_1
3499,estado_1
3500,estado_1
3501,estado_1
3502,estado_1
3503,estado_1
3504,estado_1
3505,estado_1
3506,estado_1
3507,estado_1
3508,estado_1
3509,estado_1
3510,estado_1
3511,estado_1
3512,estado_1
3513,estado_1
3514,estado_1
3515,estado_1
3516,estado_1
3517,estado_1
3518,estado_1
3519,estado_1
3520,estado_1
3521,estado_1
3522,estado_1
3523,estado_1
3524,estado_1
3525,estado_1
3526,estado_1
3527,estado_1
3528,estado_1
3529,estado_1
3530,estado_1
3531,estado_1
3532,estado_1
3533,estado_1
3534,estado_1
3535,estado_1
3536,estado_1
3537,estado_1
3538,estado_1
3539,estado_1
3540,estado_1
3541,estado_1
3542,estado_1
3543,estado_1
3544,estado_1
3545,estado_1
3546,estado_1
3547,estado_1
3548,estado_1
3549,estado_1
3550,estado_1
3551,estado_3
3552,estado_1
3553,estado_1
3554,estado_1
3555,estado_1
3556,estado_1
3557,estado_1
3558,estado_1
3559,estado_1
3560,estado_1
3561,estado_1
3562,estado_1
3563,estado_1
3564,estado_1
3565,estado_1
3566,estado_1
3567,estado_1
3568,estado_1
3569,estado_1
3570,estado_1
3571,estado_1
3572,estado_1
3573,estado_1
3574,estado_1
3575,estado_1
3576,estado_1
3577,estado_1
3578,estado_1
3579,estado_3
3580,estado_1
3581,estado_1
3582,estado_1
3583,estado_1
3584,estado_1
3585,estado_1
3586,estado_1
3587,estado_1
3588,estado_1
3589,estado_1
3590,estado_1
3591,estado_1
3592,estado_1
3593,estado_1
3594,estado_1
3595,estado_1
3596,estado_1
3597,estado_1
3598,estado_1
3599,estado_1
3600,estado_1
3601,estado_1
3602,estado_1
3603,estado_1
3604,estado_1
3605,estado_1
3606,estado_1
3607,estado_1
3608,estado_1
3609,estado_1
3610,estado_1
3611,estado_1
3612,estado_1
3613,estado_1
3614,estado_1
3615,estado_1
3616,estado_1
3617,estado_1
3618,estado_1
3619,estado_1
3620,estado_1
3621,estado_1
3622,estado_1
3623,estado_1
3624,estado_1
3625,estado_1
3626,estado_1
3627,estado_1
3628,estado_1
3629,estado_1
3630,estado_1
3631,estado_1
3632,estado_1
3633,estado_1
3634,estado_1
3635,estado_1
3636,estado_1
3637,estado_1
3638,estado_1
3639,estado_1
3640,estado_1
3641,estado_1
3642,estado_1
3643,estado_1
3644,estado_1
3645,estado_1
3646,estado_1
3647,estado_1
3648,estado_1
3649,estado_1
3650,estado_1
3651,estado_1
3652,estado_1
3653,estado_1
3654,estado_1
3655,estado_1
3656,estado_1
3657,estado_1
3658,estado_1
3659,estado_1
3660,estado_1
3661,estado_1
3662,estado_1
3663,estado_1
3664,estado_1
3665,estado_1
3666,estado_1
3667,estado_1
3668,estado_1
3669,estado_1
3670,estado_1
3671,estado_1
3672,estado_1
3673,estado_1
3674,estado_1
3675,estado_1
3676,estado_1
3677,estado_1
3678,estado_1
3679,estado_1
3680,estado_1
3681,estado_1
3682,estado_1
3683,estado_1
3684,estado_1
3685,estado_1
3686,estado_1
3687,estado_1
3688,estado_1
3689,estado_1
3690,estado_1
3691,estado_1
3692,estado_1
3693,estado_1
3694,estado_1
3695,estado_1
3696,estado_1
3697,estado_1
3698,estado_1
3699,estado_1
3700,estado_1
3701,estado_1
3702,estado_1
3703,estado_1
3704,estado_1
3705,estado_1
3706,estado_1
3707,estado_1
3708,estado_1
3709,estado_1
3710,estado_1
3711,estado_1
3712,estado_1
3713,estado_1
3714,estado_1
3715,estado_1
3716,estado_1
3717,estado_1
3718,estado_1
3719,estado_1
3720,estado_1
3721,estado_1
3722,estado_1
3723,estado_1
3724,estado_1
3725,estado_1
3726,estado_1
3727,estado_1
3728,estado_1
3729,estado_1
3730,estado_1
3731,estado_1
3732,estado_1
3733,estado_1
3734,estado_1
3735,estado_1
3736,estado_1
3737,estado_1
3738,estado_1
3739,estado_1
3740,estado_1
3741,estado_1
3742,estado_1
3743,estado_1
3744,estado_1
3745,estado_1
3746,estado_1
3747,estado_1
3748,estado_1
3749,estado_1
3750,estado_1
3751,estado_1
3752,estado_1
3753,estado_1
3754,estado_1
3755,estado_1
3756,estado_1
3757,estado_1
3758,estado_1
3759,estado_1
3760,estado_1
3761,estado_1
3762,estado_1
3763,estado_1
3764,estado_1
3765,estado_1
3766,estado_1
3767,estado_1
3768,estado_1
3769,estado_1
3770,estado_1
3771,estado_1
